0.0026594992581792988, 0.571717343947887, 0.008743872106592785, -0.006155717052575176, 0.005619149564668026, -0.0024087582461911183, -0.0031383816223552463, -0.002405720735398239, -0.0030276941653762752, -0.0022507998209239815, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, -0.0722250814811998, 0.03199916023584835, 0.000475060561000725, 0.022659812317259997, 0.0035716717437336023, 0.00276265900234407, 0.0008703304527525844, -0.0009883040206141577, -0.00019382437053268642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.004719026617785235, 0.04443686890722352, 0.04019447475073183, 0.01567617515648043, -0.007512552760022078, -0.004020128056812459, -0.005882251074119014, -0.000977192373696865, 0.00036713318844281627, -0.0012391354747956541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, 0.5542694361687834, -0.014471546325996966, 0.0070348838074196654, 0.012836846102732273, -0.002182207734136943, 0.0030174455286310934, 0.0022400742374026087, -0.00194526241386039, -0.002102555389205784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0026594585795322893, 0.5714532214562283, 0.009114799947556235, -0.00591078939182854, 0.006223202376459126, -0.0019196824670712777, -0.0026672252227809955, -0.0019085321422670494, -0.0028189543358968687, -0.0019418477308535808, 3.291951752222078e-05, 0.00011201850012567229, 9.122373955642302e-05, 5.3880945689412846e-05, 5.790975621250359e-05, 2.4738784160792956e-05, -3.2082391118059473e-06, 8.023739011666862e-06, 8.147975662705964e-06, 8.393716957601577e-06; 0.0, -0.07174352832587216, 0.032262175985335755, 0.0007877525401597227, 0.022552726988687134, 0.0029980687398493437, 0.002576166360132985, 0.0005115609376626724, -0.0009742202487358067, -0.00028852060273648774, -9.846284539298655e-05, 2.227232334176828e-05, -3.562965632089022e-05, 2.2781276017489153e-05, 2.2735532424073584e-05, -1.2900553271211431e-05, -3.5280757578079667e-06, -5.332069602741002e-06, -8.2146564649112e-06, -2.811843955702738e-06; 0.004718954531314326, 0.044922515732429065, 0.04055753226089719, 0.014628279889444594, -0.008403529160053907, -0.004041449955674868, -0.005263261149693836, -0.0006543346724860188, 0.00025472514896916163, -0.0011686316799220406, -0.00013786298525238281, -0.00019132415590840667, -9.115815705858818e-05, 8.537204222454364e-07, 1.2671835312176014e-05, 2.215141327534944e-06, -2.806720121758864e-08, -9.003090949781484e-06, -1.5592096191819442e-05, -9.426396462636252e-06; 0.0, 0.5545333805608694, -0.014330292473514366, 0.006849203678280675, 0.01277920493668007, -0.002500370409793259, 0.0026410784801852174, 0.0021719752635783987, -0.0013395228227027981, -0.0016762060946399638, -2.3865148682946095e-05, -5.430556529656789e-05, -3.705345147334249e-05, -5.5356529004975936e-05, -6.452972995323464e-05, -1.031386385134859e-06, 2.71299284328142e-05, 8.901555666785446e-06, -3.7427176494637642e-06, -5.652643550918348e-06
0.0026593855534353663, 0.5711550974545039, 0.009505901581274531, -0.005657028641034234, 0.006834778117472347, -0.0014107245227615531, -0.0022280448995468977, -0.0014243866147187207, -0.0026190818792770835, -0.0016410122038652431, 5.445936765789502e-05, 0.00020566049003233403, 0.00015394503670219372, 8.596282884975069e-05, 9.42723818550423e-05, 3.9780495730399054e-05, -6.939963395635029e-06, 8.420894035507309e-06, 9.79037152652385e-06, 7.20511955871623e-06; 0.0, -0.07125909036080053, 0.03257325190905903, 0.0011049644127370383, 0.022496139919447017, 0.002408020567029505, 0.002377977616541402, 0.00014740634072390308, -0.0009693424607533855, -0.00038284724781192464, -0.0001770339034030012, 7.207521294611233e-05, -4.6419505577983515e-05, 5.69534762837226e-05, 4.452009092789036e-05, -1.7827991146408684e-05, -4.227839003593782e-06, -2.97229646031846e-06, -6.296896518379308e-06, 1.0892677423265936e-06; 0.004718824965669565, 0.04540687111002931, 0.04096373177923203, 0.01358152947157692, -0.009321383883346574, -0.004070651476709491, -0.0046653831099394, -0.0003323897547887909, 0.00013763193073361858, -0.0011024887410973447, -0.0002423152266370099, -0.0003276129856543967, -0.00016757586910608768, -2.17243547837278e-05, 2.3825229117937652e-07, 4.321139927726691e-06, 7.066181108194822e-06, -9.293816990535065e-06, -1.4414696032429393e-05, -8.7041078719228e-06; 0.0, 0.5547841145674426, -0.014197999691106546, 0.006646755340792068, 0.012754938705214169, -0.0028156199764241188, 0.0022777216488004608, 0.0021214129191287063, -0.0007567696304841591, -0.0012794789927952298, -3.9269586104707885e-05, -8.749227384142643e-05, -5.1760417379940904e-05, -8.972573470344489e-05, -0.0001207181418926743, -1.6941221921999985e-05, 2.7898956095763134e-05, 1.3403815199719342e-05, 1.677851782014913e-06, -3.2591423278823023e-06
0.002659349594439323, 0.5708469283921521, 0.00991583619103081, -0.005395378519934638, 0.007452280299687384, -0.0008829615101950105, -0.0018252351351459996, -0.000956667077612046, -0.002433234691604008, -0.0013521100632040734, 6.394104208899511e-05, 0.00028214264040927106, 0.00019150206768628233, 0.00010053380049636403, 0.00011478438932414988, 4.6536257851254376e-05, -1.1880557983408564e-05, 1.907370514502669e-06, 7.374325104206254e-06, 4.183932301279118e-07; 0.0, -0.07077709328805237, 0.03293541266383305, 0.0014244191217163017, 0.022496001772915733, 0.0018033116306828835, 0.00216946955623748, -0.00021978216932350744, -0.0009744794745145626, -0.00047595807970277136, -0.00023813542911365717, 0.00014648255881802083, -3.60932290909748e-05, 0.00010224819439657775, 6.537722532752043e-05, -1.5948780692218537e-05, -3.957592587656557e-06, 2.4196243419394156e-06, -3.32606703380673e-07, 7.097335818250372e-06; 0.004718761098564977, 0.045889181436142734, 0.04141492626466526, 0.01254403125144637, -0.010264788100101122, -0.004109583691721033, -0.00409334798900367, -1.227863347697859e-05, 1.706325427633661e-05, -0.0010423828008043277, -0.00031762339646368654, -0.00041264656953013206, -0.00022953787170600787, -6.144954637158464e-05, -3.109966747124589e-05, 6.071398683253997e-06, 1.783927528728197e-05, -6.607008611978451e-06, -4.643006316650448e-06, -1.4380071612092149e-06; 0.0, 0.5550418647559854, -0.014077190619928383, 0.006428555528487873, 0.012767622417912513, -0.003127043591594948, 0.0019289362524959827, 0.0020893526163075662, -0.00019763139955314738, -0.0009130524054559275, -4.6885271995471376e-05, -0.00010291510426026602, -4.910865093867319e-05, -0.00010740282753985408, -0.00017073557566730263, -4.197008957187255e-05, 1.1965936009749343e-05, 1.53495026599476e-05, 1.0475423467228713e-05, 1.765608662064356e-06
0.0026593397619782315, 0.5705304128096399, 0.010343178978198848, -0.005126784891749029, 0.008073783710295877, -0.00033716033132342354, -0.0014626548799622657, -0.0005085053249768217, -0.0022665674342461457, -0.0010784824529573008, 6.10706931591523e-05, 0.00034302230594262823, 0.00020765537724555695, 0.00010193715902120042, 0.00012539443318454146, 4.697269835951417e-05, -1.787726392570054e-05, -1.055394930832226e-05, 2.9881389959826784e-06, -9.0437120389179e-06; 0.0, -0.07030019431608985, 0.03335136544339668, 0.0017442005012556492, 0.022556917114602486, 0.0011854847202314811, 0.0019518479127302707, -0.0005877197985724806, -0.000990434004480618, -0.0005670505365854975, -0.00028457461373717583, 0.00024253555435564464, -8.544281439403827e-06, 0.0001580543948889276, 8.50677472481524e-05, -8.534295278849255e-06, -4.212085046484137e-06, 7.253800157310499e-06, 5.031167187754606e-06, 1.1748809277718117e-05; 0.004718743523228942, 0.046366760734674634, 0.04191222962645276, 0.011523174844062234, -0.011231568167455644, -0.004159739370269772, -0.003551040248856284, 0.00030505643765657667, -0.0001062163972194886, -0.0009896863177925514, -0.00036825177978984, -0.0004506480175258592, -0.0002775045941317875, -0.00011265678849473537, -7.603973253131716e-05, 7.186428975469237e-06, 2.9816678251501536e-05, -5.0784753182795516e-06, 7.184459675637256e-06, 8.939751785907656e-06; 0.0, 0.5553048240612889, -0.013970099575337618, 0.006195772600950054, 0.012819941899400587, -0.0034337261546543247, 0.0015960558182249313, 0.0020764846131709944, 0.0003383206704242406, -0.0005768921954205748, -4.803497985586411e-05, -0.00010403838366117424, -3.3671743697688295e-05, -0.00011253105294241446, -0.00021731315124890268, -7.177215556427755e-05, -1.2736377172973633e-05, 1.66538499218273e-05, 1.874712031001153e-05, 5.837581147559134e-06
0.0026594375460434784, 0.5702092410376187, 0.010787528308617235, -0.004853070979534579, 0.008696051612577714, 0.00022635671588832248, -0.0011439887302192695, -8.329055441117307e-05, -0.002124504565938426, -0.0008231220520639361, 4.5906636796014564e-05, 0.0003900694493302733, 0.00020641362245556915, 9.437628492293277e-05, 0.00013209387810476738, 4.34446758915981e-05, -2.4044172525578786e-05, -2.7925427550450262e-05, -1.7476213158321768e-06, -1.9339734717160262e-05; 0.0, -0.06983205964431273, 0.0338273683798405, 0.0020634065297412737, 0.022682288358593934, 0.0005557252953591641, 0.0017259525966431576, -0.0009539355093909834, -0.0010181020646961893, -0.0006555026513806998, -0.00031946362052437665, 0.0003572679198521604, 3.21755564399446e-05, 0.00022330278912694913, 0.00010302093484035546, 3.1115900105856047e-06, -6.080526586883197e-06, 8.965402308318493e-06, 6.705506380099379e-06, 1.2848245227473086e-05; 0.004718916840794474, 0.04683616943176397, 0.04246000893870968, 0.010526956554801696, -0.0122168464702848, -0.0042224465467350265, -0.0030417337966605756, 0.0006183611709027613, -0.00023197983262773455, -0.0009456599952248181, -0.00039877406703064597, -0.000445968782966668, -0.00031208545643217805, -0.00017040736293888578, -0.00013020743090399388, 7.4317750314340556e-06, 4.144072561804667e-05, -7.381240696848616e-06, 1.6419593643814004e-05, 1.9584729362177067e-05; 0.0, 0.5555717993998975, -0.013880116930952506, 0.005950598627487712, 0.012913603838345803, -0.0037349095900895543, 0.0012805463823800558, 0.0020832847211453543, 0.0008526195359689496, -0.00027030931756590325, -4.455420867930457e-05, -9.442881191759953e-05, -9.614819540309705e-06, -0.00010893410050737719, -0.00026352758167831977, -0.00010343131146948695, -4.0217897347169164e-05, 1.9211320146543806e-05, 2.4414798827258763e-05, 7.054691691267714e-06
0.002659594296022034, 0.5698853732891853, 0.01124632490870248, -0.004575033623432323, 0.009317817784840669, 0.0008063717754564732, -0.0008716163877754623, 0.0003166579582062026, -0.002012293179936817, -0.0005890220545299235, 1.8791960414854836e-05, 0.000425042872182592, 0.0001918459952464112, 8.15988027565814e-05, 0.00014042224815115164, 3.839120028795984e-05, -2.8972559824040216e-05, -4.924215287213132e-05, -5.719545796735951e-06, -2.9615054293269875e-05; 0.0, -0.06937514811435276, 0.03436356317187425, 0.0023790685562653344, 0.02287549862046439, -8.354892435545265e-05, 0.0014939196175098328, -0.0013157836001425661, -0.0010583133184594038, -0.0007400405889198016, -0.0003457469149731499, 0.0004882637496111114, 8.223140368572298e-05, 0.0002965431924334494, 0.00011839792910247974, 1.7681618090184326e-05, -1.0295680655896706e-05, 5.872120780062793e-06, 3.0847004161624784e-06, 9.388871767450065e-06; 0.004719194729722218, 0.047294911224246394, 0.04305687672270838, 0.009562616247019316, -0.013219053033987339, -0.004299110066841591, -0.002568739870899564, 0.0009262934705562845, -0.00035983184325578905, -0.00091092026865217, -0.0004135102824735251, -0.0004030997553651252, -0.0003339975169164745, -0.00023069317130595634, -0.0001902119735216098, 6.684213822445791e-06, 5.194121426147985e-05, -1.5011382162417239e-05, 2.028257730889325e-05, 2.8488179437603345e-05; 0.0, 0.555840943458801, -0.013808955512303054, 0.005694524448483268, 0.01305051658735646, -0.004030023785883675, 0.0009830313644273061, 0.002109325395950565, 0.0013462912952103172, 7.258353322936836e-06, -3.855639217627047e-05, -7.735579317822638e-05, 1.9532672078568994e-05, -9.986124497214947e-05, -0.0003124032735909139, -0.00013523180802797182, -6.639727708293058e-05, 2.4812620759995872e-05, 2.6948549756853786e-05, 4.840618644672688e-06
0.0026598199784971773, 0.5695621596797266, 0.011717416946983791, -0.004294153405026554, 0.009936840491828556, 0.0014016617953672697, -0.0006473520426992403, 0.0006891159047968353, -0.001934824965584067, -0.0003786460184499583, -1.9593509468487997e-05, 0.0004497207745155319, 0.0001680149090380402, 6.682058622091984e-05, 0.00015537220633451913, 3.40986771425008e-05, -3.1041762293238437e-05, -7.377368720132097e-05, -8.360387640616905e-06, -3.982523642677677e-05; 0.0, -0.06893259218468259, 0.034961680529162424, 0.0026887706818335385, 0.023138442479229582, -0.000729854297761113, 0.0012577248839754451, -0.0016703720243704512, -0.0011118127405066829, -0.0008194155800234376, -0.0003662851305385625, 0.0006334042306535316, 0.00013792709434638138, 0.00037593751692323416, 0.00013011205818153784, 3.386002573772595e-05, -1.7273254704648552e-05, -3.0541989095040923e-06, -6.178546632539323e-06, 1.315945183574766e-06; 0.004719594878765623, 0.04773997594471642, 0.04370292083999213, 0.008637687565888619, -0.014234499773070126, -0.004390871188405402, -0.002134780491536634, 0.0012272700642002553, -0.0004896514106280283, -0.0008857955379655443, -0.00041661647810646986, -0.00032648037663193905, -0.0003441047308439329, -0.00029031453207367365, -0.0002534821630942293, 4.886234814399352e-06, 6.112545364327135e-05, -2.8617126766782398e-05, 1.7633082347125005e-05, 3.457838293403155e-05; 0.0, 0.5561107385165233, -0.013758928182228663, 0.005429899088756817, 0.013231515648577644, -0.004318651474956173, 0.000704093801055455, 0.0021537065243376645, 0.001820983396526011, 0.00025699895548184857, -3.2271805120704016e-05, -5.593719567687044e-05, 5.071043074861258e-05, -8.796302549008808e-05, -0.0003667550125537683, -0.0001664113235348659, -8.882235642938416e-05, 3.50570566485912e-05, 2.692778830925768e-05, -5.075620028679242e-07
0.0026601377526994712, 0.5692434927324064, 0.012198413340445425, -0.004012181461070922, 0.010550580621136776, 0.002010746022746215, -0.0004719679722347232, 0.0010324026978517189, -0.0018963099663380637, -0.0001938835109718192, -6.822869784593227e-05, 0.00046582889265560595, 0.00013883834928532087, 5.255439916690611e-05, 0.00018111460288471192, 3.242690876784584e-05, -2.8725714799533583e-05, -0.00010112117005405018, -9.630831834470516e-06, -5.0510212183149105e-05; 0.0, -0.06850763670384818, 0.03562284160688314, 0.002990013712177639, 0.02347138148319873, -0.0013803845431511268, 0.0010195291417037576, -0.0020145966309146404, -0.001179161156929865, -0.000892251522959775, -0.0003836417051282071, 0.0007910737808886324, 0.0001959400232292966, 0.00045941787832377715, 0.00013694145956631547, 5.0322640112148275e-05, -2.716765621271933e-05, -1.8381872771928353e-05, -2.0464173346060094e-05, -1.079428067447558e-05; 0.004720158385971175, 0.04816829126377417, 0.0443977186582393, 0.0077594602618192635, -0.015258578028568726, -0.004498677468850328, -0.00174199905549032, 0.0015195412671317292, -0.0006213936722547687, -0.0008701816560427106, -0.00041192009484067495, -0.00022040399927770646, -0.0003433967502239718, -0.00034690212793039784, -0.0003182290754904876, 2.001232829018098e-06, 6.92089404724246e-05, -4.829196009569989e-05, 8.621101736607138e-06, 3.765569026069982e-05; 0.0, 0.5563797881067593, -0.013732271595876783, 0.005159520992088008, 0.013456366250302134, -0.0046006635039262085, 0.0004439646864161193, 0.0022147954006127967, 0.002278548207433264, 0.00048054328084312474, -2.7828649811013848e-05, -3.2951432878842706e-05, 8.140078616346373e-05, -7.518656925689937e-05, -0.000428958149492297, -0.00019686050085172848, -0.00010634834869647278, 5.127048715566124e-05, 2.5597628095328578e-05, -8.272619214406714e-06
0.0026605041692526676, 0.5689321582999, 0.01268579899932282, -0.003730419899056131, 0.011157691238898522, 0.0026314617952281284, -0.00034483870480682063, 0.001346091702567002, -0.0018993868067775062, -3.569600671578992e-05, -0.00012577892143550182, 0.00047497680151905, 0.00010795911936145585, 4.047068294170914e-05, 0.000220660993212238, 3.450759103356415e-05, -2.0910931580475306e-05, -0.00013123488620634313, -9.937293267222816e-06, -6.254140018180757e-05; 0.0, -0.06810261765365797, 0.03634406013762611, 0.0032796550564634062, 0.02387377723066937, -0.002031727125708538, 0.0007817814567709624, -0.002345612122253037, -0.00126051490093149, -0.0009568903975456982, -0.00039982646326765773, 0.0009603623406428655, 0.00025365057670588055, 0.0005450312487946261, 0.00013778738445388903, 6.574972559615725e-05, -3.995826884446015e-05, -4.037337403738325e-05, -3.85363265203946e-05, -2.6122091458624455e-05; 0.004720808158751056, 0.048577534115722396, 0.04513718568359562, 0.006933772998974204, -0.016288404333796986, -0.00462299980804718, -0.001391782478769299, 0.001801731620556273, -0.0007548078945836366, -0.0008632747828951908, -0.00040267553801587747, -8.905452042712635e-05, -0.0003330045066547672, -0.0003990648260576626, -0.00038345907959368614, -2.0814941488772147e-06, 7.667208769178148e-05, -7.381572844732005e-05, -5.7346040040329435e-06, 3.819949450035764e-05; 0.0, 0.5566463848532669, -0.0137299143625594, 0.004885927999305909, 0.01372445530345702, -0.004876023172626994, 0.00020225118820878067, 0.002290342524181775, 0.002720634984970742, 0.0006799510997250448, -2.7064245348219697e-05, -1.05527623914439e-05, 0.00010971727440181142, -6.270522678662984e-05, -0.0005007452586446242, -0.00022683279981936788, -0.0001187862268546783, 7.439264581289794e-05, 2.4450084275407092e-05, -1.775275649241771e-05
