0.0030722448275190698, 0.5565421791409804, -0.0031889998947181083, 0.012799315397037664, 0.013684753303528975, -0.0037068184619899135, 0.013859846350885226, -0.0005980620769191802, 0.0010572801738663899, -0.0011417311927807683, -0.0007771495131147251, -0.0009565729339942026, -0.0001381337558740583, -0.00030455680253916066, -0.000202515745905231, -0.00018064724331352187, -0.00016567092511722686, 0.00016320383792823074, -4.9438161702916495e-05, -6.349467673699184e-05; 0.0, -0.0029642722048413206, -0.002990249792923659, 0.0017597497902787577, -0.004760499366819022, 0.00066805729112186, -0.008225441794321773, -0.0006458480692054664, -0.00022827446772278318, 0.0028540991748473806, 0.0003159616424895817, 0.000526157023277804, 0.0002120165467902989, 0.0004103403871942609, 0.00026772482177829954, -0.00036265680119536444, -0.0005061834362380973, 0.00039868726583499686, -0.0003233830673133142, 2.3617793514535697e-05; 0.0026701415718883193, -0.0010137485321857972, -0.00011115091310026996, -0.0032766974371620807, -0.0109589454328009, 0.0007385194963960562, 0.007358718737185898, 0.000149112666089916, 0.00033606327392637334, 0.0017674414010267335, -0.0014788805403286405, -0.00044553017542899167, -0.00032067900977943945, -0.00032582766556097785, -0.00012881176553561875, -1.1597067409130838e-05, 0.0010124953508874773, -0.00032226543058831914, 0.00036624956192234147, -1.689938964850267e-05; 0.0, 0.5711679083056016, -0.0033616577505305254, 0.003013450981581139, -0.016758129608124967, -0.0036550290858486413, 0.011532595032541346, -0.0018917225489053465, 0.0011377536063797771, 0.00031908819633863305, -0.001155951318568924, -0.0011244912819511708, -0.00048038706794746713, -0.0005807724541946728, -0.00028781135897716674, -7.463930327585854e-05, -0.00019625936130191726, 6.000276319520939e-05, 5.754233205028616e-06, -6.44687575357119e-05
0.0030720261795278646, 0.5566990412495366, -0.003162024756158066, 0.012698633798278295, 0.00966280403324284, -0.003604896140920555, 0.009226204776252722, -0.00036008857420572626, 0.0008421131255350226, 4.342743056867748e-05, -0.0004957652769300091, -0.00018539305480221412, -3.7547698256468384e-05, -0.0002191300559455274, -0.00012961924711122076, -0.0002450530489475608, -0.00011628917740094629, 0.00015023011853021757, -6.795214821481102e-05, -0.0002355107270571894; 0.0, -0.0029716391032813066, -0.003037941183482833, 0.0017746047934594016, -0.002540135576704582, 0.0006620555247087112, -0.005608379239969753, -0.0006843336158690581, -0.00036713941332247883, 0.0008549308569635494, 0.00020551337036604718, -0.0005597448490537734, 0.00020199346322431305, 0.0005241076677133601, 0.0012570734376196315, -0.0004603609612761124, 4.342635762088344e-05, 0.0003090237613303109, -0.0003864568639174075, -0.00030321332017102927; 0.0026699510882336143, -0.001038577059486463, -0.0002476662848621095, -0.003157102035449799, -0.008351714602316875, 0.0005025907601587256, 0.005005637274253638, 0.00030823536218138316, -0.00011952929445809255, -6.917743581595791e-05, -0.001033339944621581, 9.802429408990873e-05, -0.0004596134184528376, 5.303140084376567e-05, 0.0009377042406736032, -0.00024286797124690386, 0.0008952229289243143, -0.00021611327949665004, 0.00019189996498662683, -0.0002925364942698095; 0.0, 0.5713345342597169, -0.0035412107236731417, 0.0030655399196174256, -0.012335097240426918, -0.004017298333772783, 0.007576394938440714, -0.0015562015697398739, 0.00033891264337369896, -0.0008931817137406889, -0.0007997959318377417, -0.0008165439391943485, -0.00046559996468731145, -0.00039640260263591845, -0.0002718277836571964, -2.9541435778999187e-05, -0.00010562834352302673, 8.570051670975323e-06, 3.878066073951692e-05, 0.0001313771076191353
0.003072048021841989, 0.5567030667677746, -0.003148209957929051, 0.01271445545275986, 0.009184188311744527, -0.0035633916917659782, 0.008697310129541225, -0.00033881582957132067, 0.0007936480279946389, 5.3915235412013405e-05, -0.0004899424880650716, -0.00023821683716607482, -3.0423163551062525e-05, -0.00022964634228171262, -0.00013283653266263245, -0.00023413477448429657, -0.0001164772784748354, 0.00015146976510229827, -5.70234873510125e-05, -0.0001967532292398243; 0.0, -0.0029722007537806108, -0.0030450185932669664, 0.0017559689182934774, -0.002280146405567465, 0.0006435660032973567, -0.00531284897898595, -0.0006870969190884185, -0.0003539709586698791, 0.0008143199405056023, 0.0002041278897697828, -0.00047322443927026156, 0.00019678231013469522, 0.0005202945355500585, 0.0011475037612004822, -0.0004679606347442031, -0.0001019965839911729, 0.0003242358604998223, -0.00039698400203117776, -0.00023460763087348554; 0.002669969921606983, -0.0010414127119848804, -0.00026746781826518436, -0.0031651751919653144, -0.008039756272987279, 0.0005028083537733436, 0.0047312379743535676, 0.000316466816881886, -0.00013173480884020558, -7.815076322340512e-05, -0.0010327759611728083, 2.2232390659160166e-05, -0.0004444851720564086, 1.0091735392592864e-05, 0.0008170830068678102, -0.00019141159547890997, 0.0009796970853678763, -0.00023914920062538734, 0.00024037854129976312, -0.00022242740342230243; 0.0, 0.5713412041514198, -0.003555348036944079, 0.003038831212655747, -0.011802949644790606, -0.0040185597337445604, 0.007113752533273475, -0.0015204682399319863, 0.00028577155100346577, -0.0009087145182695318, -0.0007926156798404229, -0.0008623749862494228, -0.00045565208158466526, -0.00041562309170056305, -0.00027173601457159324, -3.102653284921913e-05, -0.00010932669373897974, 1.988366488107525e-05, 3.3253375881811606e-05, 8.528447565437426e-05
0.00307205094517739, 0.5567015826970507, -0.003164611715289607, 0.012610630265172626, 0.008661150636879424, -0.00365493937077547, 0.008125444119135393, -0.00031910062101068315, 0.0007641733098849955, 7.619006755914609e-05, -0.0004708665865459393, -0.00028366703999973164, -2.271948882545644e-05, -0.0002353368101393646, -0.00013662691551205038, -0.00022221937703054153, -0.00011635077215322669, 0.0001550288825066862, -4.4267890250534e-05, -0.00016489073262023607; 0.0, -0.0029731103785532753, -0.003055388683172613, 0.001816992922395857, -0.0019954073041922537, 0.0007172923621863715, -0.004991291970192898, -0.0006933604714455261, -0.00038529438177194826, 0.0007628464237878706, 0.00018605650293219606, -0.00039312628733486065, 0.00019644660368374307, 0.0005237968938889292, 0.0010606103879257684, -0.00047751164534665227, -0.00021685677520553228, 0.00033618644663538263, -0.00040026050907033205, -0.00017873043436751474; 0.0026699723047464395, -0.0010474428988397377, -0.00028506951464754175, -0.0030830721480714558, -0.007702603255043155, 0.0004152913222536895, 0.004431872052680372, 0.0003111335087294821, -0.00018418534197762242, -7.851241052431171e-05, -0.001012837665579705, -5.70884996733501e-05, -0.00043015022091261526, -1.551941933416711e-05, 0.0007227718888852531, -0.00015185684258002652, 0.0010450732753969354, -0.00025215820768629307, 0.00028577017235042416, -0.0001698307210246821; 0.0, 0.5713399676094668, -0.003600601354981813, 0.0031394914165763493, -0.011229973737177672, -0.0041466273915601315, 0.006613887801655829, -0.0015026503861171054, 0.00020440358773232025, -0.0009174711637479833, -0.0007747865815417669, -0.0009075095870508483, -0.0004438930608865716, -0.00043374429366047263, -0.00027171884832520224, -2.9209218228933298e-05, -0.00011249442232200782, 2.7466639741383126e-05, 2.527901936018829e-05, 5.182767726583136e-05
0.0030720564655286947, 0.5567003123872348, -0.003167260766635685, 0.012595417240320013, 0.008655459287625936, -0.0036718115313953675, 0.00812090572458179, -0.00031993147675436973, 0.0007657544300253885, 7.28437537327708e-05, -0.00047095611760733877, -0.00028960532736391003, -2.3153776277631985e-05, -0.00023609959456348024, -0.0001376244057265932, -0.0002213069760759683, -0.00011692748718542908, 0.00015544045219354266, -4.3929404077818005e-05, -0.0001639197184606522; 0.0, -0.0029732620516562387, -0.0030562269265481255, 0.0018237209483041264, -0.001992970978643968, 0.0007251414902820179, -0.004988290814802443, -0.0006932886315205869, -0.00038846140984626445, 0.0007683552279034912, 0.00018577986105259005, -0.0003841221073552982, 0.00019668933162582354, 0.0005244079601217, 0.0010554646146939037, -0.00047740347683679124, -0.00022215052047263358, 0.0003373069553657527, -0.00039998747716432723, -0.00017678738076330332; 0.0026699770924395287, -0.0010478946575102005, -0.0002863700211074138, -0.0030751249073510812, -0.007697881085269334, 0.00040769563550850337, 0.004428611510987051, 0.0003101532316052625, -0.0001862453410012866, -7.081497636626459e-05, -0.001013009920883127, -6.45308275053708e-05, -0.0004292597550817607, -1.7003223086238626e-05, 0.0007172058694689336, -0.0001497279242738036, 0.0010478483447452147, -0.000252696549657276, 0.00028767367606876516, -0.00016874196035296754; 0.0, 0.5713385975299079, -0.0036044262560512943, 0.003155622187196625, -0.011223446804454681, -0.0041617538504775745, 0.006609029413646998, -0.0015050114569464521, 0.00020298254532188974, -0.0009119890168549986, -0.0007752181293807637, -0.0009116063203927546, -0.0004431856523428619, -0.0004353630557315655, -0.0002716437595256603, -2.9191698429447454e-05, -0.00011315916566361682, 2.7981364662096128e-05, 2.4891796946194302e-05, 5.082044716518335e-05
0.0030721085887042577, 0.5566987822305152, -0.0031610023067775456, 0.012608745675361676, 0.008650432968052919, -0.003656279516779392, 0.008118938494682973, -0.00032244525296122085, 0.0007577754845675958, 4.989648203081458e-05, -0.00048152511002789647, -0.000318033663417275, -2.6390438808550565e-05, -0.0002413775578095988, -0.0001418822739988038, -0.00021931004517141618, -0.00011958882645261094, 0.00015602903135184584, -4.4059236765681516e-05, -0.0001604690570474499; 0.0, -0.0029737364345189944, -0.0030611647640210043, 0.0018168414936018255, -0.0019941921943339067, 0.000718358747665767, -0.004986580289630547, -0.0006901039206103269, -0.00037917834965129016, 0.0007985696766254971, 0.00019336979357845578, -0.00034506542206670085, 0.00019585382735685215, 0.0005244898621279737, 0.0010356566083717408, -0.00047613979970732205, -0.00024159837681426625, 0.00034185396268378727, -0.0004003951945809162, -0.00016982816687328325; 0.0026700223341961705, -0.0010483910161885538, -0.00029156590195513274, -0.0030819992370444372, -0.007687839782002842, 0.00041531167529918785, 0.004425720839458689, 0.0003114964432864074, -0.0001755339468437527, -4.108411348389282e-05, -0.001022664347329413, -9.346259777135972e-05, -0.0004264696373611649, -2.8344373647195814e-05, 0.0006955387214044158, -0.000140332351691606, 0.0010584779009998972, -0.00025682712711410787, 0.0002916530876833975, -0.0001632713469158495; 0.0, 0.5713387131190651, -0.0036041531718339144, 0.0031402851102791717, -0.01121058657341207, -0.004144147541754966, 0.006601990783019819, -0.0015031942029127823, 0.0002159768645704663, -0.0008925277320155423, -0.0007830032868898501, -0.0009291630695146167, -0.0004421078509158201, -0.0004422213646091112, -0.00027170153488934425, -3.0734903925801866e-05, -0.00011594623245463469, 3.0222284832564693e-05, 2.4377817915793332e-05, 4.5663590827677526e-05
0.0030721130124441473, 0.5566975662143335, -0.0031638898806546673, 0.012592658243443721, 0.008643846651007089, -0.0036741387150502117, 0.008113299427905611, -0.0003231665912506446, 0.0007596630077973531, 4.746365547556601e-05, -0.0004811445297128892, -0.00032295643762348097, -2.6663645208029472e-05, -0.00024196077452733403, -0.00014267687818322566, -0.00021849033945273733, -0.00012001709758893548, 0.0001564180759770697, -4.372331881155722e-05, -0.00015958677646507588; 0.0, -0.002973884726556733, -0.003061843484997232, 0.0018237173172628962, -0.0019911647651326744, 0.0007263639527289881, -0.0049829647053398485, -0.0006901693611737672, -0.000382690969084123, 0.0008028547993660504, 0.000192791535939912, -0.00033741553886703073, 0.00019613152536129299, 0.000525158662567001, 0.0010313556761233863, -0.00047607810623864674, -0.0002460467190274342, 0.00034273166379532934, -0.00040008237766011505, -0.00016811658486763515; 0.002670026169719163, -0.0010488425068244664, -0.00029281706204064206, -0.003073857740058938, -0.007682721182902682, 0.0004074962670224247, 0.004421907477278315, 0.0003105080445961944, -0.00017801582315927204, -3.451633327001381e-05, -0.001022487088392939, -9.995511277315877e-05, -0.00042569393451194384, -2.9329183725499935e-05, 0.000690914999177109, -0.0001386094041809807, 0.0010607648904945135, -0.0002571748009655669, 0.00029336875964282186, -0.0001623183175336062; 0.0, 0.5713373534218137, -0.003608099538208249, 0.00315735876899515, -0.01120331359304357, -0.004160297163301116, 0.006596285905918755, -0.0015056149692347276, 0.00021391049902415277, -0.0008877944657858573, -0.0007831267993769847, -0.0009326851818941636, -0.0004414253291254136, -0.0004435580711030364, -0.00027164175725494845, -3.063744244111218e-05, -0.0001164785328253617, 3.062417864986046e-05, 2.4038152283707606e-05, 4.483828542494486e-05
0.003072201938650579, 0.556694659636019, -0.003155359285034531, 0.012606411066640148, 0.008636421501675838, -0.0036578014953821784, 0.00811129543015174, -0.00032759587727921544, 0.0007483641168374629, 1.0632137272161197e-05, -0.0004975730205479604, -0.00036876561536305593, -3.1732813472364834e-05, -0.00025019830250060045, -0.00014930860808353043, -0.00021522036150460513, -0.0001240355786973781, 0.0001574754042378911, -4.376708610540985e-05, -0.00015401613961968667; 0.0, -0.0029747563981682786, -0.0030701344280331176, 0.00181647022107693, -0.001993725757969261, 0.0007198842770743428, -0.004980583066468505, -0.0006851478595512226, -0.0003699137404440776, 0.0008519697521490854, 0.0002043745093119746, -0.00027414789874879644, 0.0001949452169940427, 0.0005255372201381361, 0.0010003401460364101, -0.00047427647631556044, -0.00027607344075105636, 0.00034957263875022197, -0.0004001053053797719, -0.00015705104306279154; 0.0026701033548972297, -0.0010498808336516193, -0.0003015427174503136, -0.0030804625562714165, -0.007666632201328296, 0.0004155284298015232, 0.004417387619276222, 0.00031207115113991035, -0.00016232882667008237, 1.473182606204576e-05, -0.0010374700401772222, -0.00014728848038876433, -0.0004213115531305166, -4.6811561839428784e-05, 0.0006571950501311273, -0.00012414991454114116, 0.001076790378829665, -0.00026317257918909615, 0.000299825846191939, -0.00015366291257626127; 0.0, 0.5713370941351588, -0.003609412348228877, 0.003140795953230225, -0.011183465667505402, -0.004139655338893442, 0.0065853711541248765, -0.001504112661996861, 0.000233964678143014, -0.0008554683302474466, -0.000795448557780446, -0.0009612545033150661, -0.00043967339858205984, -0.0004545234376354609, -0.00027181980435648503, -3.287914614740759e-05, -0.00012083798289588067, 3.394576057769979e-05, 2.3128477290777474e-05, 3.69093041211613e-05
0.0030722051516233776, 0.5566934696386279, -0.0031587033280435182, 0.012588324945859899, 0.008627871315416421, -0.003677895475203257, 0.008103394570312799, -0.00032817272955135867, 0.0007507678143804713, 9.441367130006178e-06, -0.0004964695345597549, -0.0003724585056031629, -3.178163967723231e-05, -0.0002505660797611918, -0.0001498543590281407, -0.0002144945074213877, -0.00012427758535234714, 0.00015784820515555922, -4.342259450555235e-05, -0.0001532158585705144; 0.0, -0.002974906833700945, -0.003070597332443901, 0.0018237374420335183, -0.0019895057516682085, 0.0007283289404140899, -0.004975686439300548, -0.0006854253978592385, -0.00037405033295571466, 0.000854619801012324, 0.00020334107131028258, -0.0002680814118063517, 0.00019528850818532954, 0.0005263328614875762, 0.0009970122411197772, -0.0004742637555052322, -0.0002795917293608121, 0.0003501612069003019, -0.0003997486411278979, -0.00015557852252923697; 0.002670106138992258, -0.001050350530804525, -0.00030281543042041703, -0.003071807204803795, -0.0076604634815753015, 0.00040716796607776054, 0.004412388945625694, 0.0003110544468452547, -0.00016552120585373596, 1.9909198872265744e-05, -0.0010367778656963818, -0.0001527256468799068, -0.0004206555699877277, -4.713172770206672e-05, 0.0006536560416498339, -0.0001228978988573126, 0.001078539137864185, -0.00026328690444768564, 0.0003013573921375871, -0.00015285125525123995; 0.0, 0.5713356911037731, -0.003613715836344902, 0.0031600108905450596, -0.011174373259726759, -0.004158031902674999, 0.006577836600831615, -0.001506701407789333, 0.00023079989435961657, -0.0008516324043960895, -0.0007951152410223129, -0.0009641204198669553, -0.0004389800381729866, -0.00045551228655135484, -0.0002717744931120405, -3.266625234226101e-05, -0.00012120665581515693, 3.4218023229886896e-05, 2.2844562358884696e-05, 3.628898209945482e-05
0.0030725843216476865, 0.5566780543935737, -0.0031336449195902257, 0.012590556680229417, 0.008597129709421015, -0.0036720388224592746, 0.00809946713660143, -0.00034957236218297267, 0.0007144361697132735, -0.0001441508101715289, -0.0005609491134602894, -0.0005653152639537566, -5.198323733087436e-05, -0.0002835387070143033, -0.0001761117814140383, -0.00020037686911096372, -0.0001392566402134828, 0.00016299618475389265, -4.2627199123779725e-05, -0.00012951546609636032; 0.0, -0.002979367927200965, -0.0031076604223221594, 0.0018186444830140915, -0.002002260507013528, 0.0007306005158792006, -0.004966211942480529, -0.0006652277592364468, -0.00033526744825518133, 0.001063609337576771, 0.0002475415522117015, 6.299269370208626e-07, 0.00019151382995665972, 0.0005299856963392627, 0.0008724167506232072, -0.0004679119630056123, -0.00039748590784165303, 0.00037554486977309936, -0.00039577600283750874, -0.00010980621486463394; 0.002670435199788282, -0.0010564090598906468, -0.0003426350423981517, -0.0030697222601353837, -0.0075906284581958765, 0.00041272455061417107, 0.004392282361013904, 0.0003138109967465145, -0.00011026047719134758, 0.00023591900261520212, -0.0010960413746766492, -0.00035695694423244724, -0.00040295110482789975, -0.00011490120661036371, 0.000519596575497993, -6.652646679094529e-05, 0.0011384889169983293, -0.00028418238611315145, 0.00032867283050847077, -0.00011724377459925201; 0.0, 0.5713311702097025, -0.00363179564470902, 0.003149223615781342, -0.011092418038501365, -0.0041266716024515905, 0.006531524074656041, -0.0015103705631462866, 0.00030834679081078885, -0.0007091233039711742, -0.000845379290855178, -0.001086391947954126, -0.00043136079909218716, -0.000500910751123846, -0.00027310865819978237, -4.041716205456622e-05, -0.00013861712056002535, 4.630665857022697e-05, 1.866026860260213e-05, 5.270950620112949e-06
