0.003469348757115485, 0.5658101286246565, -0.0003289615272855743, 0.010782450338066386, 0.0033902214177634143, 0.004134085554112203, 0.0010868122359055658, -0.00015578064670193867, 6.8835858240276e-06, 0.0004374333779338866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, -0.021530129852873753, 0.02459442058448931, 0.005681978734198958, 0.008864213211555278, 0.006603361010420207, 0.0035515422154764227, 0.004522124734804843, 0.0036568254654154256, 0.0018826825697819914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; -0.0028061565182093758, 0.02075554127413442, 0.018746903044623436, 0.006794811466854452, -0.010216442783519944, 0.001047677263232759, 0.0044858760844308935, -0.0009110923303730031, -0.0027557536819936617, -0.0010336204604074392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, 0.563330539066527, -0.005563377341978986, -0.010644526505493376, -0.0017452328700540594, 0.0065508020575137434, 0.0012553546338039696, -0.002059201453740683, -0.00035864302464240364, 0.0012807709389730444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0028712477597802252, 0.5647177492657844, 0.0002517062543808306, 0.010587546488040242, 0.002841039550671375, 0.004406646935913913, 0.0015681448578518282, -0.0005308334956074572, -0.000397882460600568, 0.0008886404472724506, 0.00031053400344165295, -0.0005098585308120375, -0.00020623449146076265, 0.0005447719724331968, 9.728561680138116e-05, -0.0005561610234716863, 1.1855545312066357e-05, 0.0005441951864938632, -0.00011718195612866805, -0.0005108357913008325; 0.0, -0.020896634805414874, 0.02443162616357911, 0.005108342752754426, 0.00907347906147518, 0.007105591561159394, 0.003214757191795824, 0.004067362605696479, 0.004066443445756196, 0.0022378126959876113, -0.0004852757992487043, -0.0002607486120408693, 0.0005299496002599347, 0.0001532441208821677, -0.0005519904456014274, -4.2192754745227225e-05, 0.0005518891259045104, -6.666430068860959e-05, -0.0005303471149108041, 0.00016818475975961087; -0.005031112212904796, 0.02092315222196276, 0.020902797122910825, 0.006162720686803634, -0.012259611060221172, 0.002050205769474332, 0.006344407818820935, -0.0022479335032628413, -0.004345610126102288, 0.0005943791023282509, 0.001274409594563374, -0.0018432095998227496, -0.0009127275446700839, 0.001988328313388486, 0.0005288876279315821, -0.0020548335245867224, -0.00013826808950437766, 0.0020421171448609036, -0.0002445429181198229, -0.0019544466378072023; 0.0, 0.564405649798405, -0.005967195749292853, -0.012763406155506267, -0.0009297461341795859, 0.008508729894676043, 7.444685686227345e-05, -0.003792015421685143, 0.0011351247735176726, 0.0027200534480932713, -0.0017449933972353308, -0.00109997917983241, 0.001924995616852122, 0.0007247976141406472, -0.0020289800940589374, -0.00033306440287275235, 0.0020561322809931793, -5.7548888298678895e-05, -0.0020077375025721335, 0.0004304080592364808
0.003880915524586091, 0.5635584170492949, -0.0007342168643511509, 0.01022874195409951, 0.0037369383160680324, 0.004933405354340389, 0.000797014435944859, -0.0012320703031011863, 0.00019763474201940577, 0.0017081895825252302, -8.668877639834044e-05, -0.0013996383636602034, -1.8195163576058295e-05, 0.0014510061888624696, 0.00011593032159058975, -0.0014299322169844062, -0.0001987351265957282, 0.0013423015599030002, 0.0002605629248803237, -0.001197981778665625; 0.0, -0.021857945347493194, 0.024153445420088696, 0.006050127480757975, 0.009492969321338734, 0.006251243200443993, 0.0025837098951301814, 0.004742589671187015, 0.0048247404166902414, 0.0017342654371515444, -0.0013475059286872516, 3.240680236974089e-05, 0.001434323400690197, 6.966814082476115e-05, -0.0014478168879876617, -0.00015934368745631, 0.0013927743913238894, 0.00023113658050057172, -0.001276823873672618, -0.0002814039056071345; -0.007188382199193194, 0.020618585263188025, 0.022964288697657327, 0.006904305937592318, -0.014135591041805867, 0.0008548869593019732, 0.0079326783539429, -0.0006882361817661362, -0.0055399472801331345, -0.0012070841132155521, 0.002030530240498216, 9.457293254957924e-05, -0.0012001423226051821, 3.9276344622844735e-05, 0.00035906226277348884, -0.00020821925401422905, 0.000447963407346359, 0.00039647760213340987, -0.001182628692571822, -0.0005874294774974659; 0.0, 0.5652821413713847, -0.005444506594786065, -0.014758300133693489, -0.0019117723960084528, 0.010253635274805026, 0.0014586910485634402, -0.005195908150484051, -0.0005583684070364776, 0.003701439653037836, 0.00014188139947369808, -0.0016223123457999842, -3.329929648238905e-05, 0.0007802059902616373, -0.00011772536451177275, 5.170382354769019e-05, 0.00029889358263784693, -0.0008289923880615633, -0.0004931689060727641, 0.0015146759152301458
0.001578326726804523, 0.5644955336504022, -0.0025314279374699725, 0.011444277701065462, 0.003192779172016557, 0.004706101308312615, 0.001726178833409857, -0.002763540495524374, 0.002159770864812622, -0.00046185394731894917, 0.0020375742916307763, -0.0032470922778215544, 0.0013642083193106036, 0.0006734766057811223, 0.00021331379580792286, -0.0008576390966072701, -0.0013515042265112966, 0.0029314260410720225, -0.0015795501769727657, 0.0006817873622854294; 0.0, -0.02256000974696568, 0.02551961125755378, 0.004119472250849358, 0.011677168304711952, 0.003988410754327652, 0.004624172874094576, 0.0031187329221181916, 0.00582501405362601, 0.0014172271723155013, -0.0017513738377390841, 0.001100081261454706, -0.00016364759775445254, 0.002001208321863788, -0.0034925040876036518, 0.001777456995935341, -0.00022642587306395603, 0.0013614589454676424, -0.0018126353721479565, -0.00037507128052925335; -0.00655166956195248, 0.01998730473620068, 0.02340330222239825, 0.0065622847001928185, -0.013966646510152041, 0.0009240293846160436, 0.0076526409370582926, -0.00025766519016924094, -0.006064858467178299, -0.0006147978395271131, 0.0014539154966387517, 0.0005851443492235816, -0.0015538298731205271, 0.0002269410318684146, 0.0003550020877085684, -0.00038626217550640266, 0.000781644296012367, -5.018935892444876e-05, -0.0006758290543747291, -0.0010940267211097382; 0.0, 0.5642540312500696, -0.0058196333036472266, -0.014205452047421517, -0.0025088500245646593, 0.010838651817258651, 0.0009074646808948844, -0.004757744929531491, -0.0008167830066360233, 0.0037590470628054255, 0.00027168794740588454, -0.001925422879374997, 0.0004131258936435683, 0.00024556148406337477, 0.0004381369378164847, -0.00046431195825362746, 0.0007212213170836059, -0.0011133030587701393, -0.00037262850928992275, 0.0015652226443597019
0.003469348757115485, 0.5658101286246565, -0.0003289615272855743, 0.010782450338066386, 0.0033902214177634143, 0.004134085554112203, 0.0010868122359055658, -0.00015578064670193867, 6.8835858240276e-06, 0.0004374333779338866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, -0.021530129852873753, 0.02459442058448931, 0.005681978734198958, 0.008864213211555278, 0.006603361010420207, 0.0035515422154764227, 0.004522124734804843, 0.0036568254654154256, 0.0018826825697819914, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; -0.0028061565182093758, 0.02075554127413442, 0.018746903044623436, 0.006794811466854452, -0.010216442783519944, 0.001047677263232759, 0.0044858760844308935, -0.0009110923303730031, -0.0027557536819936617, -0.0010336204604074392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, 0.563330539066527, -0.005563377341978986, -0.010644526505493376, -0.0017452328700540594, 0.0065508020575137434, 0.0012553546338039696, -0.002059201453740683, -0.00035864302464240364, 0.0012807709389730444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.005856406858632434, 0.5663224397477437, 0.0011421735552983414, 0.011716841267659534, 0.0046294200593907375, 0.005897742720350102, 0.0034674218155889133, 0.0022348348412204733, 0.001671604832915268, 0.0016221429388921331, 0.0009534661085816557, 0.0013933948690748052, 0.002153395427212908, 0.0022818314868796913, 0.0019860503840694464, 0.0013246681474430601, 0.0008337360168192381, 0.0011656974092483518, 0.001666135538861432, 0.0021423588221587517; 0.0, -0.020909786843761834, 0.025314458773438523, 0.005783649842431348, 0.008328780835147688, 0.00588682637442077, 0.0031534597715379806, 0.004931546432705588, 0.00434381552967855, 0.0022685095438289195, -0.00013540807927075487, -0.0007818288712659825, -0.0005707838429968528, 5.2579406839725286e-05, 0.0005160995792956222, 0.0006469193010412787, 4.281472108151484e-05, -0.000584132197958325, -0.0006497510991371001, -0.00039632401936253424; -0.002164207711332499, 0.020608382100579355, 0.017551971537400773, 0.005074612554440246, -0.01169405502152622, 0.0005788468920154327, 0.004786508174028838, -0.0005716333262045999, -0.0032214018220035013, -0.0026891376674999653, -0.0016973150269716294, -0.0008518105731619068, -3.761471712611969e-05, 0.000446833766339373, -8.711349549678248e-05, -0.0010839960943525705, -0.0016560118658362748, -0.001429285033664185, -0.00029154506925780255, 0.0004134230934678968; 0.0, 0.5626970831747344, -0.0045696637808638335, -0.010366889067066959, -0.0024747053461365077, 0.005422630160724119, 0.00080647451024, -0.0015525141048929139, 0.0008623596256209885, 0.0020519031961327, -0.0004458568800651497, -0.0009601926984458795, -0.0007658226812261576, 7.027221670816994e-05, 0.000986490536365374, 0.0009793959138588602, 0.0002614888592492663, -0.0007611646273245086, -0.0010708123088330754, -0.00020218243361114273
0.005872987508203117, 0.5650959063316761, 0.0011143368731921384, 0.01169231484072096, 0.00464799170025585, 0.00589314446030095, 0.003436843448073955, 0.0022161747591212277, 0.0016859700506104394, 0.0016346303271672, 0.0009376811133785822, 0.0013714418204735276, 0.002161379165772035, 0.002299375724596002, 0.0019734438856057607, 0.0012970000154012026, 0.0008329087775266437, 0.0011870527772239522, 0.001668871728403549, 0.0021197167508812623; 0.0, -0.020836497418529686, 0.025277218977011996, 0.005748708043531519, 0.00829248770570888, 0.005900166915844302, 0.003167803694074001, 0.004900022784876598, 0.004311865211071646, 0.0022760739694547704, -0.00011806615797457607, -0.0007948081363261088, -0.0005916874336624559, 6.17459881731181e-05, 0.0005370853122484932, 0.0006385862775170286, 1.5669027374228842e-05, -0.0005882345950002124, -0.0006293703409809194, -0.00039023712579945715; 0.00017255529552610697, 0.02077178317214986, 0.015236232191749452, 0.004452102834844526, -0.00949328683045074, 0.0015824966925309183, 0.002804913916248669, -0.0019042654581739448, -0.0014918454960871285, -0.0010503886873631616, -0.0030970563235187794, -0.0027055090550932885, 0.0010112342609004347, 0.0024528019539906726, -0.0007589652032217009, -0.003164727405748123, -0.001364053772609567, 0.0006593186125298938, -0.00020420261835241239, -0.0016076773923300361; 0.0, 0.5637965061478816, -0.0041468543905033625, -0.012594712776043862, -0.0032852144267537806, 0.00748818560913832, 0.001976356193643185, -0.0034062112641248254, -0.0006345734381047787, 0.0036101395629238478, 0.0013030333401838562, -0.0021919291251226722, -0.0027090019839010023, 0.0009279065685066832, 0.0030340824802787937, 0.0004923028148603337, -0.0018373891816931677, -0.0006658823923941824, 0.000987110625722158, 6.061247383038035e-05
0.007642003802696277, 0.5654107425539207, 0.002291772468527264, 0.012202327509647386, 0.004427245827949625, 0.004963365602224996, 0.001991156892810258, 0.0005147704548492825, 1.9626102793669242e-05, 0.00029052054597029074, 0.00015770894097507664, 0.001281139484607903, 0.002753690782189793, 0.0034429347571964444, 0.003454870741004729, 0.0028590770997548617, 0.0021985513528991986, 0.002110377287970449, 0.001999919369730803, 0.001829588245815427; 0.0, -0.020057424623768152, 0.026561300126774837, 0.007431113753841493, 0.010017715406763, 0.007390025783104915, 0.004152978338729455, 0.00519544201406149, 0.0038858479337792987, 0.0012179512875556406, -0.0016150194328974367, -0.002457426472127918, -0.002117514494564758, -0.0010676508372591397, -2.0430648711893786e-05, 0.0007353508495003605, 0.000742685369054735, 0.000622302102673048, 0.0008254978103071147, 0.0010421950811141745; 0.0017413335881230922, 0.022150897999850278, 0.016243189788247517, 0.004891166631060791, -0.009681046747186936, 0.0007554831064052478, 0.0015135851968374222, -0.0034044244210534895, -0.002940508044808766, -0.0021901531201655605, -0.0037249842016673176, -0.002720594715115104, 0.001593929109564895, 0.0035205784568753027, 0.00060003003326652, -0.0017660593888705566, -0.00018508941895673418, 0.0014153913087865265, 1.5128804530046878e-05, -0.0019446337718035166; 0.0, 0.563140540609039, -0.0029574046709817826, -0.011079031546871742, -0.0017415273487043123, 0.008773044174550148, 0.0028083379298858356, -0.003173277030778041, -0.0010506479537075958, 0.0026261270710517402, -4.932887649187634e-05, -0.003664165744215714, -0.004042648663587121, -3.980243307999328e-05, 0.0025983307264438944, 0.0006605530512216755, -0.0011137342010919887, 0.0004583415206274296, 0.0022976677375297935, 0.0013227520142041537
0.00029435890662964375, 0.5430544261057877, -0.006064858063797892, 0.005860682754205236, 0.00043215018437356824, 0.011518138184946588, 0.004516982579288525, 0.0023046430815951246, 0.0018932977473311578, 0.0009229821135697588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, 0.07075975320027937, 0.00698923121186699, -0.013174030246074843, 0.0074234404803373176, -0.004834900055260886, 0.003117684776271582, 0.00045424984154083224, 0.0006656488687966716, -0.0017598535118107223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.001320105617453319, -0.05014258611863914, 0.00934379711910441, -0.01647227093582826, -0.0003661333401161958, 0.007713484197547329, -0.00263116725264559, -0.0033627648803449674, -0.0015113883316856447, 0.001053444141538182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0; 0.0, 0.5805852189310501, 0.006118954004764324, -0.018182724863390464, -0.008703591528602159, 0.005687163205940173, 0.0005369187945912534, 0.0009220796444016594, 0.0006467915107399328, 0.00038336640395253386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.001960612740246151, 0.5430931079215084, -0.006149833077900501, 0.0045945661006533845, -0.0012124301659547285, 0.010488504423767987, 0.004782649831298691, 0.003674414949832936, 0.003502484044306504, 0.0017638962786444491, -0.0004504752534602382, -0.0014573870637740534, -0.0015497328226557812, -0.0006744965960405566, 0.0006166050242335164, 0.0015152346750079383, 0.0014630116080141106, 0.0004987799256899871, -0.0007695802633270278, -0.001548691311593293; 0.0, 0.06941197054238274, 0.005318771542161509, -0.014240272446335476, 0.007593925863506044, -0.0034898578809084745, 0.0047447584125667654, 0.0013711622474223072, 0.00029768908912646507, -0.00317359505586229, -0.0015847871948547036, -0.0007600770786238529, 0.0005349943082981612, 0.0014893500738050024, 0.0015090358428402307, 0.0005872325645101554, -0.0006949179056915614, -0.0015350109797225104, -0.0014120007942354648, -0.0004096238727142878; -0.00021088899117876933, -0.051085483730085604, 0.009417773823969596, -0.01528701183262008, 0.0011586567625844386, 0.00860838783849336, -0.002878524070553831, -0.004621066790378436, -0.0029857542936645976, 0.0002806373360729169, 0.0004215676943688888, 0.001340859375658329, 0.0014177134059686774, 0.0006084231999999696, -0.0005762803572414816, -0.0013938699543959334, -0.0013358576809874546, -0.00044429797681254954, 0.000718192176492174, 0.0014237788289606082; 0.0, 0.5805343835694894, 0.007637126681489416, -0.017171522518312, -0.008861183090629979, 0.004442528547498863, -0.0009717191752594319, 7.375740328287947e-05, 0.0009818341895279402, 0.0016861665304136707, 0.0014508741473793399, 0.0006884984270961874, -0.0005003467304568512, -0.0013702498194670164, -0.0013792702882567134, -0.0005268650056671387, 0.0006490047910092219, 0.0014117044117578665, 0.0012878110702116035, 0.00036118500388479475
